Inv No,Date,TOI,Product Desc,Quantity,Unit,Currency,Rate,CTH,Basic notification,Sr no,CETH,Excise notification,Sr no,Mrp Sr no,Amount,SAD notification,Sr no,Exim Code,Scheme Notn,Scheme SrNo,Generic Description,BRAND,Model,END USE,EduCessNotnNo,EduCessNotnSrNo ,SHEduCessNotnNo,SHEduCessNotnSrNo,CEXEduCessNotnNo,CEXEduCessNotnSrNo ,Country of origin,RSP Notf,Sr. no.,Sapta Notif No,SAPTA Sr No,Manufacturer,Address,MRP Status,Abatement Rate,IGST Notn No,IGST SrNo,GST CCESS Notn No,GST CCESS SrNo,IGST Exemp Notn Type,IGST Exemp Notn No,IGST Exemp SrNo,GST CCESS Exemp NotnType,GST CCESS Exemp Notn No,GST CCESS Exemp SrNo,Manufacturer Cntry,Manufacturer State,Manuf Postal Code,SWS Notn No,SWS Notn SrNo,Duty Exemption Type,Regn No.,Regn Date,Regn Port,Item SNo. In Lic.,Product Material Code,Type Of Item,Source Country,Transit Country,SQC_Qty,Consigner Name,Consigner Address,Consigner City,Consigner Country,SIMS Category,SIMS Code,Custom Health Cess Notn No,Custom Health Cess Notn SrNo,COO_No ,COO_Date of Issue ,COO_Issuing Country ,COO_Origin Criteria ,COO_Origin Criteria remarks ,COO_Accumulation/Cumulation Status ,FOC Item,AIDC Levy Notification No ,AIDC Levy Notification Sr.No. ,AIDC Exemption Notification No. ,AIDC Exemption Notification Sr.No. ,AIDCNotn_Excise,ADICNotnSr_Excise,Previous BE No.,Previous BE Date,Previous BE IGM No.,Previous BE IGM Date,Previous BE Currency,Previous BE Unit Price,Previous BE Custom House,Aggregate Duty Notification No.,Aggregate Duty Notification Sr.No.,COO_Tariff Shift,COO_Retroactive Issuance Status,COO_Direct Consignment Status,GST_Comp_Cess_SalePrice_INR,CVD_Notn,CVD_SLNo,CVD_Rate,CVD_Calc,CVD_ItemSLNo,CVD_SuppSLNo,COO_ItemSrNoCert
59638705,2/2/2026,FOB,57H827878F8P REAR SPOILER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),6,PCS,EUR,57.85,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H827878F8P,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,22.326,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H827878F9R REAR SPOILER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),12,PCS,EUR,53.74,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H827878F9R,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,44.652,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H827878S9R REAR SPOILER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),6,PCS,EUR,53.74,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H827878S9R,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,22.326,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H827931A041 SPOILER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),60,PCS,EUR,6.230666667,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H827931A041,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,21,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H827932A041 SPOILER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),40,PCS,EUR,6.2305,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H827932A041,GNX200,,,,,,,DE,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,13.6,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,"57H8376975AP DOOR SEAL, OUTER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",111,PCS,EUR,2.729459459,40169390,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8376975AP,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II142,001/2017,56,,,,,,,,,,,,,,,,,,,,,39.405,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H837901 TRIM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),22,PCS,EUR,1.985454545,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H837901,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,4.422,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H837902 TRIM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),22,PCS,EUR,1.985454545,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H837902,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,4.422,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H839119B5AP DOOR SEAL (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),60,PCS,EUR,2.255333333,40169390,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H839119B5AP,GNX200,,,,,,,BG,,,,,,,N,,009/2025,II142,001/2017,56,,,,,,,,,,,,,,,,,,,,,7.92,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H839120B5AP DOOR SEAL (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),60,PCS,EUR,2.255333333,40169390,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H839120B5AP,GNX200,,,,,,,BG,,,,,,,N,,009/2025,II142,001/2017,56,,,,,,,,,,,,,,,,,,,,,7.8,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8394315AP GLASS CHANNEL (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),51,PCS,EUR,6.99745098,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8394315AP,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,32.64,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H839901 TRIM FOR DOOR WINDOW FRAME (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),66,PCS,EUR,1.985151515,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H839901,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,13.398,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H839902 TRIM FOR DOOR WINDOW FRAME (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),22,PCS,EUR,1.985,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H839902,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,4.466,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,"57H853216B6DH LINING, PILLAR D (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",45,PCS,EUR,14.52,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H853216B6DH,GNX200,,,,,,,ES,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,25.29,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H853621AWOQ SKODA EMBLEM (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),48,PCS,EUR,2.082916667,39199090,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H853621AWOQ,GNX200,,,,,,,AT,,,,,,,N,,009/2025,II120,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.344,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H854731A9B9 TRIM FOR WHEEL ARCH (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),16,PCS,EUR,3.8325,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H854731A9B9,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,7.888,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8548199B9 TRIM FOR WHEEL ARCH (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),5,PCS,EUR,2.21,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8548199B9,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.79,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8548209B9 TRIM FOR WHEEL ARCH (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),25,PCS,EUR,2.2104,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8548209B9,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,8.95,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8572894PK REAR CARRIER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),20,PCS,EUR,1.5255,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8572894PK,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,5.28,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H857503A4PK CAP (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),32,PCS,EUR,1.360625,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H857503A4PK,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,3.776,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8575044PK CAP (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),32,PCS,EUR,1.1453125,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8575044PK,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,4.32,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8577176PS COVER FOR LOUDSPEAKER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),32,PCS,EUR,2.2871875,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8577176PS,GNX200,,,,,,,ES,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,3.392,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H857865 CAP (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),45,PCS,EUR,0.569111111,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H857865,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.565,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H857946A AIR DUCT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),28,PCS,EUR,0.78,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H857946A,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.072,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H858491AMNB PRESS BUTTON BUCKLE (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),84,PCS,EUR,4.653452381,87082100,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H858491AMNB,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,84,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H860255A BRACKET (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),48,PCS,EUR,6.422083333,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H860255A,GNX200,,,,,,,SK,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,14.592,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H861531ZTB LUGGAGE COMPARTMENT FLOOR (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),40,PCS,EUR,14.93,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H861531ZTB,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,94.48,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8634594PK COVER FOR LOCK CARRIER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),48,PCS,EUR,3.655416667,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8634594PK,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,50.64,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H863957A INSERT (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),21,PCS,EUR,2.933809524,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H863957A,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,8.631,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H863959 SOUND BAFFLE (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),90,PCS,EUR,0.146555556,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H863959,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,2.43,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8640524PK GLOVE BOX (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),30,PCS,EUR,3.899333333,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8640524PK,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,16.74,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864207BXOF ARMREST (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),42,PCS,EUR,20.31,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864207BXOF,GNX200,,,,,,,TR,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,110.418,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864237 SOUND ABSORBER FOR FENDER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),72,PCS,EUR,0.619722222,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864237,GNX200,,,,,,,ES,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.872,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864907 SOUND ABSORBER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),42,PCS,EUR,0.563809524,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864907,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.428,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864953 SOUND ABSORBER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),72,PCS,EUR,0.216527778,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864953,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,0.936,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864954 SOUND ABSORBER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),60,PCS,EUR,0.328166667,87082900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864954,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,0.96,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H864988 SOUND ABSORBER (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),90,PCS,EUR,0.289333333,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H864988,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.44,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,"57H867246ERM5 LINING, PILLAR D (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",24,PCS,EUR,2.574583333,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H867246ERM5,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,7.776,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,"57H867288RM5 LINING, PILLAR C (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION)",60,PCS,EUR,1.107166667,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H867288RM5,GNX200,,,,,,,PL,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,14.46,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
59638705,2/2/2026,FOB,57H8674254PK COVER FOR SWITCH (AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),140,PCS,EUR,0.217714286,87089900,,,NOEXCISE,,,,,,,,,,(AUTOMOTIVE PARTS FOR CAPTIVE CONSUMPTION),SKODA,57H8674254PK,GNX200,,,,,,,CZ,,,,,,,N,,009/2025,II544,001/2017,56,,,,,,,,,,,,,,,,,,,,,1.26,SKODA AUTO A.S.,"TR. VACLAVA KLEMENTA 869,Mlada Boleslav II, 293 01 Mlada Boleslav",,CZ,,,,,,,,,,,,,,,,011/2021,17,,,,,,,,,,,,,,,,,,,,
